[2025-06-23 17:06:17.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:17.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:27.228] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:27.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:37.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:37.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:40.370] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:40.371] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:40.372] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:40.372] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:40.372] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:40.373] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:06:47.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:47.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:57.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:06:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:07.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:07.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:17.234] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:17.234] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:27.235] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:27.235] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:37.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:37.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:47.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:47.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:57.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:07:57.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:07.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:17.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:17.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:27.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:27.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:37.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:37.234] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:47.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:47.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:08:57.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:07.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:17.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:17.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:27.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:27.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:37.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:37.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:37.561] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:37.562] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:37.562] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:37.563] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:37.563] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:37.563] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:47.240] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:47.243] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:48.751] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:48.752] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:48.752] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:48.753] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:48.753] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:48.753] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.687] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.687] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.688] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.688] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.688] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:54.688] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:09:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:09:57.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:07.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:17.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:17.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:27.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:27.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:37.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:37.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:47.228] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:47.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:50.498] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:50.499] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:50.500] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:50.501] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:50.502] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:50.503] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:10:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:10:57.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:07.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:15.810] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:15.810] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:15.810] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:15.811] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:15.811] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:15.811] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:17.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:17.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:27.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:27.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:37.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:37.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:47.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:47.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:57.209] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.209] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.210] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.210] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.211] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.211] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:11:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:11:57.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:17.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:17.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:26.576] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:26.577] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:26.578] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:26.578] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:26.579] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:26.580] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:27.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:27.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:31.559] [info]  [CloudUpload.tsx] Requesting upload url for upload42
[2025-06-23 17:12:31.562] [info]  [CloudUpload.tsx] Requesting upload url for upload44
[2025-06-23 17:12:32.337] [info]  [CloudUpload.tsx] Uploading upload42
[2025-06-23 17:12:32.344] [info]  [CloudUpload.tsx] Uploading upload44
[2025-06-23 17:12:33.559] [info]  [UploaderBase.tsx] setUploadingTextForUI - total content: 52800 bytes and 2 attachments for Uploader46
[2025-06-23 17:12:33.619] [info]  [CloudUpload.tsx] Upload complete for upload42
[2025-06-23 17:12:33.628] [info]  [CloudUpload.tsx] Upload complete for upload44
[2025-06-23 17:12:33.628] [info]  [UploaderBase.tsx] _handleComplete for Uploader46
[2025-06-23 17:12:33.629] [info]  [MessageQueue] Queueing message to be sent LogId:6370
[2025-06-23 17:12:33.630] [info]  [MessageQueue] Draining message from queue LogId:6370 QueueLength: 0
[2025-06-23 17:12:33.631] [info]  [MessageQueue] Draining Message Queue with:  0
[2025-06-23 17:12:34.384] [info]  [MessageQueue] Finished draining message from queue LogId:6370 QueueLength: 0
[2025-06-23 17:12:37.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:37.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:39.680] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:39.681] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:39.682] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:39.683] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:39.684] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:39.684] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:47.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:47.234] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:49.864] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:49.865] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:49.865] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:49.865] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:49.866] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:49.866] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.676] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.677] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.678] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.679] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.679] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:53.680] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:12:57.229] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:12:57.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:07.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:07.232] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:17.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:17.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:27.231] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:27.236] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:30.332] [warn]  The resource https://discord.com/assets/189422196a4f8b53.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:30.333] [warn]  The resource https://discord.com/assets/ce3b8055f5114434.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:30.334] [warn]  The resource https://discord.com/assets/cb2006dbced0e246.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:30.334] [warn]  The resource https://discord.com/assets/7a6a566c2e88a35d.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:30.335] [warn]  The resource https://discord.com/assets/e52f0cba712e2fb4.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:30.335] [warn]  The resource https://discord.com/assets/dd24010f3cf7def7.woff2 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally.
[2025-06-23 17:13:37.230] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
[2025-06-23 17:13:37.233] [error] [OverlayUsageStatsManager] ScreenTypeAnalytics: Unknown screen type: -1602258592 -1602258592
